Actual,Predicted,Error
1200.0,539.0729,660.9271240234375
4400.0,11519.704,-7119.7041015625
3500.0,3289.0972,210.90283203125
1500.0000000000002,-505.44272,2005.4427185058596
3700.0,2118.5947,1581.4052734375
200.0,2503.876,-2303.8759765625
0.0,1628.7457,-1628.7457275390625
0.0,809.5021,-809.5020751953125
300.0,-406.94467,706.9446716308594
200.0,2159.7188,-1959.71875
1100.0,2961.4128,-1861.412841796875
100.0,3022.1733,-2922.17333984375
700.0,4874.934,-4174.93408203125
200.0,-153.81212,353.81211853027344
0.0,1071.8854,-1071.8853759765625
5900.0,1678.9111,4221.0888671875
1200.0,675.3805,524.6195068359375
400.0,461.54385,-61.543853759765625
200.0,-1718.9506,1918.9505615234375
400.0,1574.6544,-1174.6544189453125
500.0,-2261.7903,2761.790283203125
600.0,5788.569,-5188.56884765625
200.0,4752.7466,-4552.74658203125
0.0,12690.593,-12690.5927734375
630.0,-397.02695,1027.0269470214844
0.0,5239.825,-5239.8251953125
0.0,-3292.1643,3292.164306640625
100.0,3802.2756,-3702.275634765625
10.0,-781.3583,791.3582763671875
860.0,2415.1946,-1555.194580078125
300.0,2420.8943,-2120.894287109375
0.0,471.81778,-471.8177795410156
800.0,203.71571,596.2842864990234
5000.0,-1141.9452,6141.9451904296875
1300.0,1575.2869,-275.286865234375
0.0,-5309.828,5309.828125
900.0,2777.783,-1877.782958984375
200.0,484.35,-284.3500061035156
200.0,1052.2733,-852.2733154296875
180.0,-5083.127,5263.126953125
200.0,1501.2168,-1301.216796875
10.0,-4254.5405,4264.54052734375
280.0,-4556.202,4836.2021484375
3600.0,6102.8125,-2502.8125
0.0,620.8124,-620.8123779296875
300.0,2721.4631,-2421.463134765625
1100.0,2625.336,-1525.3359375
8900.0,5641.91,3258.08984375
14700.0,4790.0166,9909.9833984375
3700.0,9012.591,-5312.5908203125
0.0,4397.7324,-4397.732421875
650.0,-2036.4813,2686.4813232421875
18000.000000000004,9441.917,8558.083007812504
112400.00000000001,125879.59,-13479.593749999985
0.0,2397.8972,-2397.897216796875
340.0,-5424.291,5764.291015625
1700.0,4374.257,-2674.2568359375
4800.0,4704.9756,95.0244140625
1300.0,1822.0854,-522.08544921875
200.0,1553.1897,-1353.189697265625
0.0,-464.73227,464.7322692871094
0.0,3452.13,-3452.1298828125
2800.0,17280.797,-14480.796875
9300.0,3835.5798,5464.420166015625
80.0,1431.4897,-1351.48974609375
370.0,-322.306,692.3059997558594
1200.0,14717.223,-13517.22265625
600.0,955.3556,-355.3555908203125
260.0,165.71474,94.28526306152344
600.0,2915.2925,-2315.29248046875
93100.0,113481.38,-20381.3828125
8900.0,8325.308,574.6923828125
2600.0,6718.116,-4118.1162109375
900.0,649.87976,250.1202392578125
1300.0,8576.248,-7276.248046875
570.0,-8417.36,8987.3603515625
280.0,1159.2804,-879.2803955078125
400.0,-1988.1879,2388.1878662109375
6700.0,4846.8345,1853.16552734375
200.0,3108.7754,-2908.775390625
1600.0,218.15175,1381.8482513427734
0.0,3763.6099,-3763.60986328125
2300.0,3876.4185,-1576.41845703125
1000.0,286.37857,713.6214294433594
500.0,1882.3309,-1382.3309326171875
100.0,3241.979,-3141.97900390625
400.0,-1159.724,1559.7239990234375
780.0,130.49501,649.5049896240234
1300.0,3437.5674,-2137.5673828125
86900.0,108972.055,-22072.0546875
100.0,2221.3164,-2121.31640625
200.0,1168.8094,-968.8094482421875
3100.0,1744.4493,1355.5506591796875
300.0,2620.2595,-2320.259521484375
0.0,2764.9375,-2764.9375
600.0,1503.601,-903.6009521484375
400.0,674.5746,-274.5745849609375
1000.0,5340.29,-4340.2900390625
900.0,-547.58777,1447.5877685546875
500.0,4239.199,-3739.19921875
